Order ID,Date,Product,Category,Quantity,Price,Total Sales,Region
1001,2023-01-05,Laptop,Electronics,2,55000,110000,North
1002,2023-01-15,Mobile,Electronics,5,15000,75000,South
1003,2023-02-10,Chair,Furniture,3,2500,7500,East
1004,2023-02-20,Desk,Furniture,1,12000,12000,West
1005,2023-03-03,Headphones,Electronics,10,2000,20000,North
1006,2023-03-22,Monitor,Electronics,4,15000,60000,South
1007,2023-04-08,Sofa,Furniture,1,25000,25000,East
1008,2023-04-17,Tablet,Electronics,3,20000,60000,West
1009,2023-05-11,Lamp,Home Decor,5,1500,7500,North
1010,2023-05-25,Cushion,Home Decor,6,500,3000,South
1011,2023-06-02,Bookshelf,Furniture,2,8000,16000,East
1012,2023-06-14,Smartwatch,Electronics,7,10000,70000,West
1013,2023-07-09,Laptop,Electronics,1,60000,60000,North
1014,2023-07-21,Fan,Home Decor,3,2500,7500,South
1015,2023-08-03,Chair,Furniture,4,3000,12000,East
1016,2023-08-19,Desk,Furniture,2,15000,30000,West
1017,2023-09-10,Mobile,Electronics,6,16000,96000,North
1018,2023-09-23,Monitor,Electronics,3,14000,42000,South
1019,2023-10-01,Headphones,Electronics,8,1800,14400,East
1020,2023-10-12,Lamp,Home Decor,7,1200,8400,West
